,param,min,p25,med,mean,p75,max,std,filter
0,m1,-1.589472221655726,,,-1.092758533984813,,-0.6069800572103006,0.3430904724361169,g
1,m2,0.10793410389147709,0.16518050195184295,0.2061767498825841,0.2284032129268393,0.2685543786479536,0.38299802259042137,0.08659371162937415,g
2,m3,-0.18336873045696006,-0.11790405139981058,-0.07301482604869611,-0.08388795045272278,-0.04914604265745349,-0.0037550029269108605,0.05082301340796419,g
3,b2,-5.203418645146546,-3.904050154510529,-2.609368901805114,-3.1661921175221113,-2.1153941977548,-1.6518871031138738,1.1939343834014386,g
4,a1,2.2417309009843183,,,7.289814292792272,,10.071302300202417,2.788511954424427,g
5,a2,12.558126711165517,13.760905533822513,14.163971583056943,14.339692759357957,14.71730867893379,17.606732710117512,1.1668948092600682,g
6,log_f,-3.746321771573907,-1.6226462045685515,-1.5406083235771395,-1.440053827350172,-1.329173259421836,1.3646858544145168,1.2423044617219487,g
7,m1,-1.653939950941373,-1.1157650722714014,-0.8760703121511002,-0.9695958374408199,-0.8052824197838542,-0.43323834444108267,0.3510328589864249,r
8,m2,0.03475406126176211,0.11568347051452293,0.15007988237724576,0.18337303132822982,0.28281682795990304,0.34372578442715773,0.09460485413194646,r
9,m3,-0.14195601701361904,-0.12226855497727573,-0.07330157356405353,-0.08003031201255716,-0.05914182465048382,-0.003679416123004128,0.041690298873559434,r
10,b2,-4.573563210187304,-3.8975989632399015,-2.4403612419504905,-2.7342889290108556,-1.8716481452651978,-0.8289489766405167,1.2123747065734531,r
11,a1,1.5826487470807322,7.264506745137403,8.72293772009122,7.685629753381521,9.193013756837964,10.381561962697235,2.407551836039399,r
12,a2,12.664144502338786,13.48105058097142,13.916713624292878,14.305894115875136,15.613059512325332,16.25439992729655,1.141809978132538,r
13,log_f,-3.5640059727129736,-3.083179850952707,-2.373260777208637,-2.1766813290913527,-1.7621678951318214,0.20946964699946166,1.1273115647918637,r
14,a2g-a1g,4.131017832176955,,,7.271413662728711,,12.399674312497861,2.852333508254715,both
15,a2r-a1r,3.0994886182741848,5.091361283095367,6.143157607448391,6.620264362493615,7.950018747300042,14.039655827466305,2.7538850781175457,both
16,a1g-a1r,-1.8069819258016917,,,-0.2812120565922903,,0.659082153903586,0.7230417176234969,both
17,a2g-a2r,-2.5050904603243644,-0.979671519713122,0.3438186534828329,0.03379864348282032,0.6712901403807656,2.3188939420787875,1.235132251406184,both
18,e_a1_abs_mag-g,0.0029884371295564316,0.04265154723913134,0.11221355977145131,0.18164916000975045,0.16983393333751579,0.6415902316644635,0.20060825724604553,both
19,t_half-g,2.5500000000000007,,,4.706666666666667,,7.65,1.487346630748865,both
20,-e_t_half-g,0.96,,,2.522222222222222,,4.3100000000000005,0.9690175755518554,both
21,+e_t_half-g,0.1200000000000001,,,2.2333333333333334,,6.64,1.8840382161729097,both
22,a1_abs_mag-g,-18.64778502519733,-18.214126490491406,-17.609471378971904,-17.206276243486453,-16.393273282395633,-14.828574414770314,1.146353523739325,both
23,e_a1_abs_mag-r,0.0005624835206838874,0.02154338347924789,0.04709875411670161,0.09173731372245872,0.06840161459634131,0.6201244024432817,0.15754812415896066,both
24,t_half-r,2.79,3.59,5.000000000000001,5.83923076923077,6.96,14.82,3.1114761807972497,both
25,-e_t_half-r,0.16999999999999904,2.6599999999999993,3.219999999999999,3.012307692307692,3.49,5.21,1.4844587402414697,both
26,+e_t_half-r,0.22000000000000064,0.9300000000000006,1.919999999999999,1.8099999999999998,2.5700000000000003,3.3499999999999996,0.956194379981232,both
27,a1_abs_mag-r,-18.20603659003251,-17.57336341572165,-16.939796766107147,-16.863200666103378,-16.24058414426449,-14.81634356467418,0.924039742813817,both
28,mag_a2g-a1g,0.6276108700747103,0.9928631005853548,1.3327257425366,1.4429970776963583,1.776467694308638,2.7478053907530455,0.5704259927681125,both
29,mag_a2r-a1r,0.3687234814304645,0.8086623817841598,1.0201323074383253,1.0668986055073277,1.4127837253184743,1.9766138761713439,0.46347107899759,both
30,mag_a1g-a1r,-0.6309188083208952,-0.1529701065405097,-0.07554190143770079,-0.10579686417741602,0.03850698101920225,0.48007158522964155,0.28171922432331,both
31,mag_a2g-a2r,-0.5036791903563476,0.19462135281886672,0.21904097655096422,0.2703016080116148,0.4736011694471136,0.9206596437914809,0.33021218057687496,both
